大学,考试方式,学院,专业,研究方向,政治,英语,数学,计算机,网址
电子科技大学,统考,(023)电子科学技术研究院,(081200)计算机科学与技术,(01)计算理论,(101)思想政治理论,(201)英语一,(301)数学一,(820)计算机专业基础,https://yz.chsi.com.cn/zsml/kskm.jsp?id=1061421023081200011
电子科技大学,统考,(023)电子科学技术研究院,(081200)计算机科学与技术,(02)机器智能与模式识别,(101)思想政治理论,(201)英语一,(301)数学一,(820)计算机专业基础,https://yz.chsi.com.cn/zsml/kskm.jsp?id=1061421023081200021
电子科技大学,统考,(023)电子科学技术研究院,(081200)计算机科学与技术,(03)数字媒体技术,(101)思想政治理论,(201)英语一,(301)数学一,(820)计算机专业基础,https://yz.chsi.com.cn/zsml/kskm.jsp?id=1061421023081200031
电子科技大学,统考,(023)电子科学技术研究院,(081200)计算机科学与技术,(04)计算机系统结构与高性能计算,(101)思想政治理论,(201)英语一,(301)数学一,(820)计算机专业基础,https://yz.chsi.com.cn/zsml/kskm.jsp?id=1061421023081200041
电子科技大学,统考,(023)电子科学技术研究院,(081200)计算机科学与技术,(05)计算机网络与系统安全,(101)思想政治理论,(201)英语一,(301)数学一,(820)计算机专业基础,https://yz.chsi.com.cn/zsml/kskm.jsp?id=1061421023081200051
电子科技大学,统考,(023)电子科学技术研究院,(081200)计算机科学与技术,(06)云计算与大数据处理,(101)思想政治理论,(201)英语一,(301)数学一,(820)计算机专业基础,https://yz.chsi.com.cn/zsml/kskm.jsp?id=1061421023081200061
电子科技大学,统考,(023)电子科学技术研究院,(081200)计算机科学与技术,(07)嵌入式系统,(101)思想政治理论,(201)英语一,(301)数学一,(820)计算机专业基础,https://yz.chsi.com.cn/zsml/kskm.jsp?id=1061421023081200071
电子科技大学,单考,(008)计算机科学与工程学院,(081200)计算机科学与技术,(01)计算理论,(101)思想政治理论,(201)英语一,(301)数学一,(820)计算机专业基础,https://yz.chsi.com.cn/zsml/kskm.jsp?id=1061423008081200011
电子科技大学,单考,(008)计算机科学与工程学院,(081200)计算机科学与技术,(02)机器智能与模式识别,(101)思想政治理论,(201)英语一,(301)数学一,(820)计算机专业基础,https://yz.chsi.com.cn/zsml/kskm.jsp?id=1061423008081200021
电子科技大学,单考,(008)计算机科学与工程学院,(081200)计算机科学与技术,(03)数字媒体技术,(101)思想政治理论,(201)英语一,(301)数学一,(820)计算机专业基础,https://yz.chsi.com.cn/zsml/kskm.jsp?id=1061423008081200031
电子科技大学,单考,(008)计算机科学与工程学院,(081200)计算机科学与技术,(04)计算机系统结构与高性能计算,(101)思想政治理论,(201)英语一,(301)数学一,(820)计算机专业基础,https://yz.chsi.com.cn/zsml/kskm.jsp?id=1061423008081200041
电子科技大学,单考,(008)计算机科学与工程学院,(081200)计算机科学与技术,(05)计算机网络与系统安全,(101)思想政治理论,(201)英语一,(301)数学一,(820)计算机专业基础,https://yz.chsi.com.cn/zsml/kskm.jsp?id=1061423008081200051
电子科技大学,单考,(008)计算机科学与工程学院,(081200)计算机科学与技术,(06)云计算与大数据处理,(101)思想政治理论,(201)英语一,(301)数学一,(820)计算机专业基础,https://yz.chsi.com.cn/zsml/kskm.jsp?id=1061423008081200061
电子科技大学,单考,(008)计算机科学与工程学院,(081200)计算机科学与技术,(07)嵌入式系统,(101)思想政治理论,(201)英语一,(301)数学一,(820)计算机专业基础,https://yz.chsi.com.cn/zsml/kskm.jsp?id=1061423008081200071
电子科技大学,统考,(009)信息与软件工程学院,(083500)软件工程,(01)软件理论,(101)思想政治理论,(201)英语一,(301)数学一,(831)通信与信号系统,https://yz.chsi.com.cn/zsml/kskm.jsp?id=1061421009083500011
电子科技大学,统考,(009)信息与软件工程学院,(083500)软件工程,(02)网络安全与网络工程,(101)思想政治理论,(201)英语一,(301)数学一,(831)通信与信号系统,https://yz.chsi.com.cn/zsml/kskm.jsp?id=1061421009083500021
电子科技大学,统考,(009)信息与软件工程学院,(083500)软件工程,(03)嵌入式软件技术与应用,(101)思想政治理论,(201)英语一,(301)数学一,(831)通信与信号系统,https://yz.chsi.com.cn/zsml/kskm.jsp?id=1061421009083500031
电子科技大学,统考,(009)信息与软件工程学院,(083500)软件工程,(04)数字信息处理,(101)思想政治理论,(201)英语一,(301)数学一,(831)通信与信号系统,https://yz.chsi.com.cn/zsml/kskm.jsp?id=1061421009083500041
电子科技大学,统考,(009)信息与软件工程学院,(083500)软件工程,(05)云计算与大数据,(101)思想政治理论,(201)英语一,(301)数学一,(831)通信与信号系统,https://yz.chsi.com.cn/zsml/kskm.jsp?id=1061421009083500051
电子科技大学,统考,(009)信息与软件工程学院,(083500)软件工程,(06)智能计算,(101)思想政治理论,(201)英语一,(301)数学一,(831)通信与信号系统,https://yz.chsi.com.cn/zsml/kskm.jsp?id=1061421009083500061
电子科技大学,单考,(009)信息与软件工程学院,(083500)软件工程,(01)软件理论,(101)思想政治理论,(201)英语一,(301)数学一,(831)通信与信号系统,https://yz.chsi.com.cn/zsml/kskm.jsp?id=1061423009083500011
电子科技大学,单考,(009)信息与软件工程学院,(083500)软件工程,(02)网络安全与网络工程,(101)思想政治理论,(201)英语一,(301)数学一,(831)通信与信号系统,https://yz.chsi.com.cn/zsml/kskm.jsp?id=1061423009083500021
电子科技大学,单考,(009)信息与软件工程学院,(083500)软件工程,(03)嵌入式软件技术与应用,(101)思想政治理论,(201)英语一,(301)数学一,(831)通信与信号系统,https://yz.chsi.com.cn/zsml/kskm.jsp?id=1061423009083500031
电子科技大学,单考,(009)信息与软件工程学院,(083500)软件工程,(04)数字信息处理,(101)思想政治理论,(201)英语一,(301)数学一,(831)通信与信号系统,https://yz.chsi.com.cn/zsml/kskm.jsp?id=1061423009083500041
电子科技大学,单考,(009)信息与软件工程学院,(083500)软件工程,(05)云计算与大数据,(101)思想政治理论,(201)英语一,(301)数学一,(831)通信与信号系统,https://yz.chsi.com.cn/zsml/kskm.jsp?id=1061423009083500051
电子科技大学,单考,(009)信息与软件工程学院,(083500)软件工程,(06)智能计算,(101)思想政治理论,(201)英语一,(301)数学一,(831)通信与信号系统,https://yz.chsi.com.cn/zsml/kskm.jsp?id=1061423009083500061
电子科技大学,统考,(008)计算机科学与工程学院,(083900)网络空间安全,(01)密码理论与技术,(101)思想政治理论,(201)英语一,(301)数学一,(820)计算机专业基础,https://yz.chsi.com.cn/zsml/kskm.jsp?id=1061421008083900011
电子科技大学,统考,(008)计算机科学与工程学院,(083900)网络空间安全,(02)软件安全与可靠性技术,(101)思想政治理论,(201)英语一,(301)数学一,(820)计算机专业基础,https://yz.chsi.com.cn/zsml/kskm.jsp?id=1061421008083900021
电子科技大学,统考,(008)计算机科学与工程学院,(083900)网络空间安全,(03)大数据与人工智能安全,(101)思想政治理论,(201)英语一,(301)数学一,(820)计算机专业基础,https://yz.chsi.com.cn/zsml/kskm.jsp?id=1061421008083900031
电子科技大学,统考,(008)计算机科学与工程学院,(083900)网络空间安全,(04)云计算与物联网安全,(101)思想政治理论,(201)英语一,(301)数学一,(820)计算机专业基础,https://yz.chsi.com.cn/zsml/kskm.jsp?id=1061421008083900041
电子科技大学,统考,(008)计算机科学与工程学院,(083900)网络空间安全,(05)网络与系统安全,(101)思想政治理论,(201)英语一,(301)数学一,(820)计算机专业基础,https://yz.chsi.com.cn/zsml/kskm.jsp?id=1061421008083900051
电子科技大学,统考,(008)计算机科学与工程学院,(083900)网络空间安全,(06)区块链理论与应用,(101)思想政治理论,(201)英语一,(301)数学一,(820)计算机专业基础,https://yz.chsi.com.cn/zsml/kskm.jsp?id=1061421008083900061
电子科技大学,统考,(022)通信抗干扰技术国家级重点实验室,(083900)网络空间安全,(01)密码理论与技术,(101)思想政治理论,(201)英语一,(301)数学一,(820)计算机专业基础,https://yz.chsi.com.cn/zsml/kskm.jsp?id=1061421022083900011
电子科技大学,统考,(022)通信抗干扰技术国家级重点实验室,(083900)网络空间安全,(02)软件安全与可靠性技术,(101)思想政治理论,(201)英语一,(301)数学一,(820)计算机专业基础,https://yz.chsi.com.cn/zsml/kskm.jsp?id=1061421022083900021
电子科技大学,统考,(022)通信抗干扰技术国家级重点实验室,(083900)网络空间安全,(03)大数据与人工智能安全,(101)思想政治理论,(201)英语一,(301)数学一,(820)计算机专业基础,https://yz.chsi.com.cn/zsml/kskm.jsp?id=1061421022083900031
电子科技大学,统考,(022)通信抗干扰技术国家级重点实验室,(083900)网络空间安全,(04)云计算与物联网安全,(101)思想政治理论,(201)英语一,(301)数学一,(820)计算机专业基础,https://yz.chsi.com.cn/zsml/kskm.jsp?id=1061421022083900041
电子科技大学,统考,(022)通信抗干扰技术国家级重点实验室,(083900)网络空间安全,(05)网络与系统安全,(101)思想政治理论,(201)英语一,(301)数学一,(820)计算机专业基础,https://yz.chsi.com.cn/zsml/kskm.jsp?id=1061421022083900051
电子科技大学,统考,(022)通信抗干扰技术国家级重点实验室,(083900)网络空间安全,(06)区块链理论与应用,(101)思想政治理论,(201)英语一,(301)数学一,(820)计算机专业基础,https://yz.chsi.com.cn/zsml/kskm.jsp?id=1061421022083900061
西南财经大学,统考,(011)经济信息工程学院,(081202)计算机软件与理论,(01)机器学习理论与系统,(101)思想政治理论,(201)英语一,(301)数学一,(408)计算机学科专业基础综合,https://yz.chsi.com.cn/zsml/kskm.jsp?id=1065121011081202011
西南财经大学,统考,(011)经济信息工程学院,(081202)计算机软件与理论,(02)自然语言处理与信息检索,(101)思想政治理论,(201)英语一,(301)数学一,(408)计算机学科专业基础综合,https://yz.chsi.com.cn/zsml/kskm.jsp?id=1065121011081202021
西南财经大学,统考,(011)经济信息工程学院,(081202)计算机软件与理论,(03)图像处理与模式识别,(101)思想政治理论,(201)英语一,(301)数学一,(408)计算机学科专业基础综合,https://yz.chsi.com.cn/zsml/kskm.jsp?id=1065121011081202031
西南财经大学,统考,(011)经济信息工程学院,(081202)计算机软件与理论,(04)信息安全,(101)思想政治理论,(201)英语一,(301)数学一,(408)计算机学科专业基础综合,https://yz.chsi.com.cn/zsml/kskm.jsp?id=1065121011081202041
西南财经大学,统考,(011)经济信息工程学院,(081203)计算机应用技术,(01)金融信息处理与挖掘,(101)思想政治理论,(201)英语一,(301)数学一,(408)计算机学科专业基础综合,https://yz.chsi.com.cn/zsml/kskm.jsp?id=1065121011081203011
西南财经大学,统考,(011)经济信息工程学院,(081203)计算机应用技术,(02)大数据处理与分析,(101)思想政治理论,(201)英语一,(301)数学一,(408)计算机学科专业基础综合,https://yz.chsi.com.cn/zsml/kskm.jsp?id=1065121011081203021
西南财经大学,统考,(011)经济信息工程学院,(081203)计算机应用技术,(03)图像处理与多媒体应用,(101)思想政治理论,(201)英语一,(301)数学一,(408)计算机学科专业基础综合,https://yz.chsi.com.cn/zsml/kskm.jsp?id=1065121011081203031
西南财经大学,统考,(011)经济信息工程学院,(081203)计算机应用技术,(04)信息安全技术,(101)思想政治理论,(201)英语一,(301)数学一,(408)计算机学科专业基础综合,https://yz.chsi.com.cn/zsml/kskm.jsp?id=1065121011081203041
贵州大学,统考,(116)计算机科学与技术学院,(081200)计算机科学与技术,(01)计算机软件与理论,(101)思想政治理论,(201)英语一,(301)数学一,(831)程序设计与数据结构,https://yz.chsi.com.cn/zsml/kskm.jsp?id=1065721116081200011
贵州大学,统考,(116)计算机科学与技术学院,(081200)计算机科学与技术,(02)计算机应用技术,(101)思想政治理论,(201)英语一,(301)数学一,(831)程序设计与数据结构,https://yz.chsi.com.cn/zsml/kskm.jsp?id=1065721116081200021
贵州大学,统考,(116)计算机科学与技术学院,(081200)计算机科学与技术,(03)计算机网络与信息安全,(101)思想政治理论,(201)英语一,(301)数学一,(831)程序设计与数据结构,https://yz.chsi.com.cn/zsml/kskm.jsp?id=1065721116081200031
云南大学,统考,(015)信息学院,(0812Z1)服务科学与工程,(01)信息服务基础设施,(101)思想政治理论,(201)英语一,(301)数学一,(831)数据结构与操作系统,https://yz.chsi.com.cn/zsml/kskm.jsp?id=10673210150812Z1011
云南大学,统考,(015)信息学院,(0812Z1)服务科学与工程,(02)信息服务中的数据管理与分析,(101)思想政治理论,(201)英语一,(301)数学一,(831)数据结构与操作系统,https://yz.chsi.com.cn/zsml/kskm.jsp?id=10673210150812Z1021
云南大学,统考,(015)信息学院,(0812Z1)服务科学与工程,(03)信息服务管理与集成,(101)思想政治理论,(201)英语一,(301)数学一,(831)数据结构与操作系统,https://yz.chsi.com.cn/zsml/kskm.jsp?id=10673210150812Z1031
云南大学,统考,(015)信息学院,(0812Z1)服务科学与工程,(04)Web与服务计算,(101)思想政治理论,(201)英语一,(301)数学一,(831)数据结构与操作系统,https://yz.chsi.com.cn/zsml/kskm.jsp?id=10673210150812Z1041
云南大学,统考,(015)信息学院,(081202)计算机软件与理论,(01)数据库与知识工程,(101)思想政治理论,(201)英语一,(301)数学一,(831)数据结构与操作系统,https://yz.chsi.com.cn/zsml/kskm.jsp?id=1067321015081202011
云南大学,统考,(015)信息学院,(081202)计算机软件与理论,(02)软件工程,(101)思想政治理论,(201)英语一,(301)数学一,(831)数据结构与操作系统,https://yz.chsi.com.cn/zsml/kskm.jsp?id=1067321015081202021
云南大学,统考,(015)信息学院,(081202)计算机软件与理论,(03)智能软件,(101)思想政治理论,(201)英语一,(301)数学一,(831)数据结构与操作系统,https://yz.chsi.com.cn/zsml/kskm.jsp?id=1067321015081202031
